#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
COL5A1	PCOLCE	9606.ENSP00000360882	9606.ENSP00000223061	0	0	0	0	0.374	0.497	0.900	0.480	0.981
COL5A1	PCOLCE2	9606.ENSP00000360882	9606.ENSP00000295992	0	0	0	0	0.076	0	0.900	0.356	0.935
CXCL12	CXCR4	9606.ENSP00000379140	9606.ENSP00000386884	0	0	0	0	0	0.848	0.900	0.990	0.999
CXCR4	CD74	9606.ENSP00000386884	9606.ENSP00000009530	0	0	0	0	0.098	0.270	0	0.988	0.991
CXCR4	MIF	9606.ENSP00000386884	9606.ENSP00000215754	0	0	0	0	0	0	0	0.980	0.980
CXCR4	EGFR	9606.ENSP00000386884	9606.ENSP00000275493	0	0	0	0	0	0.061	0	0.912	0.914
CXCR4	S1PR3	9606.ENSP00000386884	9606.ENSP00000365006	0	0	0	0	0.062	0	0.900	0.471	0.946
CXCR4	CXCL12	9606.ENSP00000386884	9606.ENSP00000379140	0	0	0	0	0	0.848	0.900	0.990	0.999
DLGAP5	MAMLD1	9606.ENSP00000247191	9606.ENSP00000414517	0	0	0	0	0	0	0.900	0	0.900
DLGAP5	CDCA3	9606.ENSP00000247191	9606.ENSP00000442068	0	0	0	0	0.891	0	0	0.471	0.940
DLGAP5	KIAA0101	9606.ENSP00000247191	9606.ENSP00000300035	0	0	0	0	0.894	0	0	0.501	0.945
DLGAP5	ANLN	9606.ENSP00000247191	9606.ENSP00000265748	0	0	0	0	0.908	0	0	0.446	0.947
DLGAP5	PTTG1	9606.ENSP00000247191	9606.ENSP00000377536	0	0	0	0	0.922	0	0	0.507	0.959
DLGAP5	KIF4A	9606.ENSP00000247191	9606.ENSP00000363524	0	0	0	0	0.939	0.056	0	0.515	0.969
DLGAP5	CENPF	9606.ENSP00000247191	9606.ENSP00000355922	0	0	0	0	0.931	0	0	0.568	0.969
DLGAP5	MELK	9606.ENSP00000247191	9606.ENSP00000298048	0	0	0	0	0.942	0	0	0.506	0.970
DLGAP5	HMMR	9606.ENSP00000247191	9606.ENSP00000377492	0	0	0	0	0.956	0	0	0.527	0.978
DLGAP5	PBK	9606.ENSP00000247191	9606.ENSP00000428489	0	0	0	0	0.958	0.056	0	0.523	0.979
DLGAP5	CCNA2	9606.ENSP00000247191	9606.ENSP00000274026	0	0	0	0	0.967	0	0	0.465	0.981
DLGAP5	KIF20A	9606.ENSP00000247191	9606.ENSP00000378356	0	0	0	0	0.963	0.056	0	0.528	0.982
DLGAP5	NCAPG	9606.ENSP00000247191	9606.ENSP00000251496	0	0	0	0	0.976	0	0	0.510	0.987
DLGAP5	CCNB2	9606.ENSP00000247191	9606.ENSP00000288207	0	0	0	0	0.976	0	0	0.493	0.987
DLGAP5	CENPE	9606.ENSP00000247191	9606.ENSP00000265148	0	0	0	0	0.974	0.056	0	0.538	0.987
DLGAP5	CCNB1	9606.ENSP00000247191	9606.ENSP00000256442	0	0	0	0	0.976	0	0	0.525	0.988
DLGAP5	TOP2A	9606.ENSP00000247191	9606.ENSP00000411532	0	0	0	0	0.979	0	0	0.556	0.990
DLGAP5	TTK	9606.ENSP00000247191	9606.ENSP00000358813	0	0	0	0	0.982	0	0	0.520	0.991
DLGAP5	ASPM	9606.ENSP00000247191	9606.ENSP00000356379	0	0	0	0	0.982	0	0	0.558	0.992
DLGAP5	NUSAP1	9606.ENSP00000247191	9606.ENSP00000453403	0	0	0	0	0.955	0	0	0.829	0.992
DLGAP5	CDK1	9606.ENSP00000247191	9606.ENSP00000378699	0	0	0	0	0.991	0.347	0	0.505	0.996
DLGAP5	TPX2	9606.ENSP00000247191	9606.ENSP00000300403	0	0	0	0	0.964	0	0	0.900	0.996
DLGAP5	KIF11	9606.ENSP00000247191	9606.ENSP00000260731	0	0	0	0	0.978	0.056	0	0.959	0.999
DMD	LAMA4	9606.ENSP00000354923	9606.ENSP00000230538	0	0	0	0	0.061	0	0.900	0.302	0.928
DMD	SGCA	9606.ENSP00000354923	9606.ENSP00000262018	0	0	0	0	0.062	0.561	0.720	0.981	0.997
DMD	DTNA	9606.ENSP00000354923	9606.ENSP00000470152	0	0	0	0.662	0.090	0.909	0	0.992	0.942
DMD	LAMA2	9606.ENSP00000354923	9606.ENSP00000400365	0	0	0	0	0.081	0	0.900	0.861	0.986
DTNA	DMD	9606.ENSP00000470152	9606.ENSP00000354923	0	0	0	0.662	0.090	0.909	0	0.992	0.942
DTNA	SYNC	9606.ENSP00000470152	9606.ENSP00000386439	0	0	0	0	0	0.213	0	0.940	0.951
EDNRA	EGFR	9606.ENSP00000315011	9606.ENSP00000275493	0	0	0	0	0.161	0.061	0.900	0.293	0.936
EGFR	CXCR4	9606.ENSP00000275493	9606.ENSP00000386884	0	0	0	0	0	0.061	0	0.912	0.914
EGFR	LPAR1	9606.ENSP00000275493	9606.ENSP00000363553	0	0	0	0	0.111	0.061	0.900	0.319	0.935
EGFR	EDNRA	9606.ENSP00000275493	9606.ENSP00000315011	0	0	0	0	0.161	0.061	0.900	0.293	0.936
EGFR	NNMT	9606.ENSP00000275493	9606.ENSP00000441434	0	0	0	0	0.945	0.071	0	0.154	0.952
EGFR	FOS	9606.ENSP00000275493	9606.ENSP00000306245	0	0	0	0	0	0.406	0.900	0.655	0.977
EGFR	NRG1	9606.ENSP00000275493	9606.ENSP00000384620	0	0	0	0	0.076	0.754	0.900	0.990	0.999
EGR2	FOS	9606.ENSP00000242480	9606.ENSP00000306245	0	0	0	0	0.269	0.062	0.650	0.689	0.915
EHHADH	CD14	9606.ENSP00000231887	9606.ENSP00000304236	0	0	0	0	0	0	0.900	0	0.900
EHHADH	LY96	9606.ENSP00000231887	9606.ENSP00000284818	0	0	0	0	0	0	0.900	0	0.900
EHHADH	AOX1	9606.ENSP00000231887	9606.ENSP00000363832	0	0	0	0	0.062	0	0.900	0.175	0.915
EHHADH	ALDH2	9606.ENSP00000231887	9606.ENSP00000261733	0.042	0	0	0	0.064	0.070	0.900	0.304	0.931
EHHADH	PPARGC1A	9606.ENSP00000231887	9606.ENSP00000264867	0	0	0	0	0	0	0.900	0.381	0.935
EHHADH	ACADSB	9606.ENSP00000231887	9606.ENSP00000357873	0.049	0	0	0	0.122	0.199	0.900	0.574	0.966
EHHADH	ACAT1	9606.ENSP00000231887	9606.ENSP00000265838	0.057	0.025	0	0	0.127	0.251	0.900	0.565	0.968
ENPP2	LPAR1	9606.ENSP00000259486	9606.ENSP00000363553	0	0	0	0	0.105	0.270	0	0.924	0.946
EPB41L3	SPTBN1	9606.ENSP00000343158	9606.ENSP00000349259	0	0	0	0	0.157	0.317	0	0.879	0.925
FCER1G	TYROBP	9606.ENSP00000289902	9606.ENSP00000262629	0	0	0	0	0.893	0	0	0.836	0.981
FCER1G	FOS	9606.ENSP00000289902	9606.ENSP00000306245	0	0	0	0	0.060	0	0.900	0.157	0.913
FCER1G	HCLS1	9606.ENSP00000289902	9606.ENSP00000320176	0	0	0	0	0.306	0	0.900	0	0.927
FCER1G	LAT2	9606.ENSP00000289902	9606.ENSP00000420494	0	0	0	0	0.175	0	0.900	0.295	0.936
FLNA	PLEK	9606.ENSP00000358866	9606.ENSP00000234313	0	0	0	0	0	0.056	0.900	0.583	0.957
FLNA	ANXA5	9606.ENSP00000358866	9606.ENSP00000296511	0	0	0	0	0.091	0.076	0.900	0.273	0.930
FLNA	CMIP	9606.ENSP00000358866	9606.ENSP00000446100	0	0	0	0	0	0.270	0	0.887	0.914
FOS	MAPK14	9606.ENSP00000306245	9606.ENSP00000229795	0	0	0	0	0	0.248	0.900	0.592	0.966
FOS	EGR2	9606.ENSP00000306245	9606.ENSP00000242480	0	0	0	0	0.269	0.062	0.650	0.689	0.915
FOS	EGFR	9606.ENSP00000306245	9606.ENSP00000275493	0	0	0	0	0	0.406	0.900	0.655	0.977
FOS	PPARG	9606.ENSP00000306245	9606.ENSP00000287820	0	0	0	0	0	0.082	0.900	0.605	0.960
FOS	FCER1G	9606.ENSP00000306245	9606.ENSP00000289902	0	0	0	0	0.060	0	0.900	0.157	0.913
FOS	LPAR1	9606.ENSP00000306245	9606.ENSP00000363553	0	0	0	0	0	0	0.900	0.183	0.914
FOS	TSC22D3	9606.ENSP00000306245	9606.ENSP00000361458	0	0	0	0	0.076	0.270	0	0.901	0.927
FOS	FOXO1	9606.ENSP00000306245	9606.ENSP00000368880	0	0	0	0	0	0.057	0.900	0.433	0.941
FOS	LMNA	9606.ENSP00000306245	9606.ENSP00000357283	0	0	0	0	0	0.213	0	0.956	0.964
FOXO1	PPARGC1A	9606.ENSP00000368880	9606.ENSP00000264867	0	0	0	0	0	0.061	0.800	0.989	0.997
FOXO1	PML	9606.ENSP00000368880	9606.ENSP00000268058	0	0	0	0	0	0.281	0	0.948	0.961
FOXO1	PPARG	9606.ENSP00000368880	9606.ENSP00000287820	0	0	0	0	0	0.230	0	0.925	0.940
FOXO1	FOS	9606.ENSP00000368880	9606.ENSP00000306245	0	0	0	0	0	0.057	0.900	0.433	0.941
FYB	HLA-DRB1	9606.ENSP00000427114	9606.ENSP00000353099	0	0	0	0	0.173	0	0.900	0.090	0.918
GFRA1	NCAM1	9606.ENSP00000347591	9606.ENSP00000480132	0	0	0	0	0.066	0.213	0.500	0.898	0.957
GHRL	ACHE	9606.ENSP00000335074	9606.ENSP00000303211	0	0	0	0	0	0	0.900	0.263	0.923
GPC3	HS3ST1	9606.ENSP00000377836	9606.ENSP00000002596	0	0	0	0	0	0.070	0.900	0.458	0.945
HCLS1	FCER1G	9606.ENSP00000320176	9606.ENSP00000289902	0	0	0	0	0.306	0	0.900	0	0.927
HCST	TYROBP	9606.ENSP00000246551	9606.ENSP00000262629	0	0	0	0	0.783	0.373	0	0.968	0.995
HLA-C	OAS2	9606.ENSP00000365402	9606.ENSP00000342278	0	0	0	0	0.097	0	0.900	0.170	0.918
HLA-C	HLA-DRB1	9606.ENSP00000365402	9606.ENSP00000353099	0	0	0	0.600	0.130	0	0.900	0.861	0.940
HLA-C	IRF6	9606.ENSP00000365402	9606.ENSP00000355988	0	0	0	0	0	0	0.900	0.047	0.900
HLA-C	IFITM2	9606.ENSP00000365402	9606.ENSP00000484689	0	0	0	0	0.092	0	0.900	0.069	0.908
HLA-C	IFITM3	9606.ENSP00000365402	9606.ENSP00000382707	0	0	0	0	0.078	0	0.900	0.134	0.913
HLA-C	IFITM1	9606.ENSP00000365402	9606.ENSP00000386187	0	0	0	0	0.098	0	0.900	0.123	0.913
HLA-C	ISG15	9606.ENSP00000365402	9606.ENSP00000368699	0	0	0	0	0.098	0	0.900	0.166	0.918
HLA-C	HLA-DPB1	9606.ENSP00000365402	9606.ENSP00000408146	0	0	0	0.613	0.095	0	0.900	0.807	0.934
HLA-DPB1	CD74	9606.ENSP00000408146	9606.ENSP00000009530	0	0	0	0	0.350	0.387	0.600	0.582	0.924
HLA-DPB1	HLA-DRB1	9606.ENSP00000408146	9606.ENSP00000353099	0	0	0	0.962	0.347	0	0.900	0.871	0.934
HLA-DPB1	HLA-C	9606.ENSP00000408146	9606.ENSP00000365402	0	0	0	0.613	0.095	0	0.900	0.807	0.934
HLA-DRB1	CD74	9606.ENSP00000353099	9606.ENSP00000009530	0	0	0	0	0.871	0.173	0.900	0.535	0.994
HLA-DRB1	FYB	9606.ENSP00000353099	9606.ENSP00000427114	0	0	0	0	0.173	0	0.900	0.090	0.918
HLA-DRB1	HLA-DPB1	9606.ENSP00000353099	9606.ENSP00000408146	0	0	0	0.962	0.347	0	0.900	0.871	0.934
HLA-DRB1	RGS1	9606.ENSP00000353099	9606.ENSP00000356429	0	0	0	0	0.223	0	0.900	0.284	0.939
HLA-DRB1	HLA-C	9606.ENSP00000353099	9606.ENSP00000365402	0	0	0	0.600	0.130	0	0.900	0.861	0.940
HMMR	DLGAP5	9606.ENSP00000377492	9606.ENSP00000247191	0	0	0	0	0.956	0	0	0.527	0.978
HMMR	NCAPG	9606.ENSP00000377492	9606.ENSP00000251496	0	0	0	0	0.929	0	0	0.261	0.945
HMMR	ANLN	9606.ENSP00000377492	9606.ENSP00000265748	0	0	0	0	0.843	0	0	0.408	0.903
HMMR	TPX2	9606.ENSP00000377492	9606.ENSP00000300403	0	0	0	0	0.837	0.462	0	0.779	0.979
HMMR	CENPF	9606.ENSP00000377492	9606.ENSP00000355922	0	0	0	0	0.880	0	0	0.459	0.932
HMMR	ASPM	9606.ENSP00000377492	9606.ENSP00000356379	0	0	0	0	0.931	0	0	0.415	0.958
HMMR	KIF20A	9606.ENSP00000377492	9606.ENSP00000378356	0	0	0	0	0.845	0	0	0.391	0.901
HMMR	NUSAP1	9606.ENSP00000377492	9606.ENSP00000453403	0	0	0	0	0.834	0	0	0.541	0.921
HMMR	TOP2A	9606.ENSP00000377492	9606.ENSP00000411532	0	0	0	0	0.850	0	0	0.510	0.923
HMMR	PTTG1	9606.ENSP00000377492	9606.ENSP00000377536	0	0	0	0	0.900	0	0	0.306	0.927
HMMR	PBK	9606.ENSP00000377492	9606.ENSP00000428489	0	0	0	0	0.911	0	0	0.391	0.943
HMMR	CDK1	9606.ENSP00000377492	9606.ENSP00000378699	0	0	0	0	0.926	0	0	0.325	0.948
HS3ST1	GPC3	9606.ENSP00000002596	9606.ENSP00000377836	0	0	0	0	0	0.070	0.900	0.458	0.945
IFITM1	OAS2	9606.ENSP00000386187	9606.ENSP00000342278	0	0	0	0	0.525	0	0.900	0.647	0.981
IFITM1	IRF6	9606.ENSP00000386187	9606.ENSP00000355988	0	0	0	0	0	0	0.900	0.143	0.910
IFITM1	HLA-C	9606.ENSP00000386187	9606.ENSP00000365402	0	0	0	0	0.098	0	0.900	0.123	0.913
IFITM1	ISG15	9606.ENSP00000386187	9606.ENSP00000368699	0	0	0	0	0.686	0	0.900	0.687	0.989
IFITM1	IFITM3	9606.ENSP00000386187	9606.ENSP00000382707	0	0	0	0.964	0.740	0	0.900	0.804	0.973
IFITM1	IFITM2	9606.ENSP00000386187	9606.ENSP00000484689	0	0	0	0.962	0.832	0	0.900	0.801	0.983
IFITM2	OAS2	9606.ENSP00000484689	9606.ENSP00000342278	0	0	0	0	0.097	0	0.900	0.392	0.940
IFITM2	IRF6	9606.ENSP00000484689	9606.ENSP00000355988	0	0	0	0	0	0	0.900	0.059	0.901
IFITM2	HLA-C	9606.ENSP00000484689	9606.ENSP00000365402	0	0	0	0	0.092	0	0.900	0.069	0.908
IFITM2	ISG15	9606.ENSP00000484689	9606.ENSP00000368699	0	0	0	0	0.261	0	0.900	0.539	0.963
IFITM2	IFITM3	9606.ENSP00000484689	9606.ENSP00000382707	0	0	0	0.981	0.892	0	0.900	0.837	0.988
IFITM2	IFITM1	9606.ENSP00000484689	9606.ENSP00000386187	0	0	0	0.962	0.832	0	0.900	0.801	0.983
IFITM3	OAS2	9606.ENSP00000382707	9606.ENSP00000342278	0	0	0	0	0.120	0	0.900	0.535	0.955
IFITM3	IRF6	9606.ENSP00000382707	9606.ENSP00000355988	0	0	0	0	0	0	0.900	0.140	0.910
IFITM3	HLA-C	9606.ENSP00000382707	9606.ENSP00000365402	0	0	0	0	0.078	0	0.900	0.134	0.913
IFITM3	ISG15	9606.ENSP00000382707	9606.ENSP00000368699	0	0	0	0	0.386	0	0.900	0.676	0.978
IFITM3	IFITM1	9606.ENSP00000382707	9606.ENSP00000386187	0	0	0	0.964	0.740	0	0.900	0.804	0.973
IFITM3	IFITM2	9606.ENSP00000382707	9606.ENSP00000484689	0	0	0	0.981	0.892	0	0.900	0.837	0.988
IRF6	OAS2	9606.ENSP00000355988	9606.ENSP00000342278	0	0	0	0	0	0	0.900	0.150	0.911
IRF6	HLA-C	9606.ENSP00000355988	9606.ENSP00000365402	0	0	0	0	0	0	0.900	0.047	0.900
IRF6	IFITM2	9606.ENSP00000355988	9606.ENSP00000484689	0	0	0	0	0	0	0.900	0.059	0.901
IRF6	IFITM1	9606.ENSP00000355988	9606.ENSP00000386187	0	0	0	0	0	0	0.900	0.143	0.910
IRF6	IFITM3	9606.ENSP00000355988	9606.ENSP00000382707	0	0	0	0	0	0	0.900	0.140	0.910
IRF6	ISG15	9606.ENSP00000355988	9606.ENSP00000368699	0	0	0	0	0	0.070	0.900	0.216	0.920
ISG15	OAS2	9606.ENSP00000368699	9606.ENSP00000342278	0	0	0	0	0.785	0	0.900	0.759	0.994
ISG15	IRF6	9606.ENSP00000368699	9606.ENSP00000355988	0	0	0	0	0	0.070	0.900	0.216	0.920
ISG15	HLA-C	9606.ENSP00000368699	9606.ENSP00000365402	0	0	0	0	0.098	0	0.900	0.166	0.918
ISG15	IFITM2	9606.ENSP00000368699	9606.ENSP00000484689	0	0	0	0	0.261	0	0.900	0.539	0.963
ISG15	IFITM3	9606.ENSP00000368699	9606.ENSP00000382707	0	0	0	0	0.386	0	0.900	0.676	0.978
ISG15	IFITM1	9606.ENSP00000368699	9606.ENSP00000386187	0	0	0	0	0.686	0	0.900	0.687	0.989
ITGB2	TYROBP	9606.ENSP00000380948	9606.ENSP00000262629	0	0	0	0	0.851	0	0	0.451	0.915
KIAA0101	DLGAP5	9606.ENSP00000300035	9606.ENSP00000247191	0	0	0	0	0.894	0	0	0.501	0.945
KIAA0101	CCNB1	9606.ENSP00000300035	9606.ENSP00000256442	0	0	0	0	0.892	0	0	0.308	0.922
KIAA0101	KIF11	9606.ENSP00000300035	9606.ENSP00000260731	0	0	0	0	0.935	0	0	0.307	0.953
KIAA0101	CCNA2	9606.ENSP00000300035	9606.ENSP00000274026	0	0	0	0	0.959	0	0	0.249	0.967
KIAA0101	CCNB2	9606.ENSP00000300035	9606.ENSP00000288207	0	0	0	0	0.936	0	0	0.294	0.953
KIAA0101	MELK	9606.ENSP00000300035	9606.ENSP00000298048	0	0	0	0	0.868	0	0	0.391	0.916
KIAA0101	TTK	9606.ENSP00000300035	9606.ENSP00000358813	0	0	0	0	0.890	0	0	0.312	0.921
KIAA0101	NUSAP1	9606.ENSP00000300035	9606.ENSP00000453403	0	0	0	0	0.891	0	0	0.517	0.945
KIAA0101	ASPM	9606.ENSP00000300035	9606.ENSP00000356379	0	0	0	0	0.907	0	0	0.475	0.949
KIAA0101	CDCA3	9606.ENSP00000300035	9606.ENSP00000442068	0	0	0	0	0.867	0	0	0.632	0.949
KIAA0101	KIF20A	9606.ENSP00000300035	9606.ENSP00000378356	0	0	0	0	0.919	0	0	0.391	0.949
KIAA0101	CDK1	9606.ENSP00000300035	9606.ENSP00000378699	0	0	0	0	0.942	0	0	0.283	0.956
KIAA0101	TOP2A	9606.ENSP00000300035	9606.ENSP00000411532	0	0	0	0	0.959	0	0	0.420	0.975
KIF11	DLGAP5	9606.ENSP00000260731	9606.ENSP00000247191	0	0	0	0	0.978	0.056	0	0.959	0.999
KIF11	NCAPG	9606.ENSP00000260731	9606.ENSP00000251496	0	0	0	0	0.985	0.155	0	0.508	0.993
KIF11	CCNB1	9606.ENSP00000260731	9606.ENSP00000256442	0	0	0	0	0.935	0.248	0	0.758	0.987
KIF11	PTTG1	9606.ENSP00000260731	9606.ENSP00000377536	0	0	0	0	0.800	0	0	0.535	0.903
KIF11	CDCA3	9606.ENSP00000260731	9606.ENSP00000442068	0	0	0	0	0.878	0	0	0.467	0.932
KIF11	MELK	9606.ENSP00000260731	9606.ENSP00000298048	0	0	0	0	0.907	0	0	0.385	0.940
KIF11	KIAA0101	9606.ENSP00000260731	9606.ENSP00000300035	0	0	0	0	0.935	0	0	0.307	0.953
KIF11	PLK4	9606.ENSP00000260731	9606.ENSP00000270861	0	0	0	0	0.879	0.143	0	0.604	0.955
KIF11	CENPF	9606.ENSP00000260731	9606.ENSP00000355922	0	0	0	0	0.925	0	0	0.563	0.966
KIF11	PBK	9606.ENSP00000260731	9606.ENSP00000428489	0	0	0	0	0.942	0.104	0	0.437	0.968
KIF11	ANLN	9606.ENSP00000260731	9606.ENSP00000265748	0	0	0	0	0.943	0.070	0	0.493	0.970
KIF11	SMC4	9606.ENSP00000260731	9606.ENSP00000349961	0	0	0	0	0.966	0.122	0	0.435	0.981
KIF11	KIF4A	9606.ENSP00000260731	9606.ENSP00000363524	0	0	0	0.649	0.959	0	0.500	0.826	0.984
KIF11	TOP2A	9606.ENSP00000260731	9606.ENSP00000411532	0	0	0	0	0.968	0	0	0.624	0.987
KIF11	CCNA2	9606.ENSP00000260731	9606.ENSP00000274026	0	0	0	0	0.976	0.139	0	0.526	0.989
KIF11	KIF20A	9606.ENSP00000260731	9606.ENSP00000378356	0	0	0	0.580	0.966	0.139	0.500	0.749	0.989
KIF11	CCNB2	9606.ENSP00000260731	9606.ENSP00000288207	0	0	0	0	0.964	0.248	0	0.733	0.992
KIF11	NUSAP1	9606.ENSP00000260731	9606.ENSP00000453403	0	0	0	0	0.986	0	0	0.578	0.993
KIF11	CENPE	9606.ENSP00000260731	9606.ENSP00000265148	0	0	0	0.624	0.969	0.369	0.500	0.903	0.993
KIF11	TTK	9606.ENSP00000260731	9606.ENSP00000358813	0	0	0	0	0.980	0.348	0	0.666	0.995
KIF11	ASPM	9606.ENSP00000260731	9606.ENSP00000356379	0	0	0	0	0.989	0.243	0	0.654	0.996
KIF11	TPX2	9606.ENSP00000260731	9606.ENSP00000300403	0	0	0	0	0.958	0	0	0.934	0.997
KIF11	CDK1	9606.ENSP00000260731	9606.ENSP00000378699	0	0	0	0	0.987	0.559	0	0.835	0.998
KIF20A	DLGAP5	9606.ENSP00000378356	9606.ENSP00000247191	0	0	0	0	0.963	0.056	0	0.528	0.982
KIF20A	NCAPG	9606.ENSP00000378356	9606.ENSP00000251496	0	0	0	0	0.948	0.077	0	0.471	0.972
KIF20A	CCNB1	9606.ENSP00000378356	9606.ENSP00000256442	0	0	0	0	0.964	0.139	0	0.611	0.986
KIF20A	KIF11	9606.ENSP00000378356	9606.ENSP00000260731	0	0	0	0.580	0.966	0.139	0.500	0.749	0.989
KIF20A	CENPE	9606.ENSP00000378356	9606.ENSP00000265148	0	0	0	0.572	0.923	0.270	0.500	0.643	0.977
KIF20A	ANLN	9606.ENSP00000378356	9606.ENSP00000265748	0	0	0	0	0.855	0.351	0	0.647	0.964
KIF20A	CCNA2	9606.ENSP00000378356	9606.ENSP00000274026	0	0	0	0	0.938	0.139	0	0.468	0.969
KIF20A	CCNB2	9606.ENSP00000378356	9606.ENSP00000288207	0	0	0	0	0.952	0.139	0	0.624	0.983
KIF20A	MELK	9606.ENSP00000378356	9606.ENSP00000298048	0	0	0	0	0.909	0	0	0.427	0.945
KIF20A	KIAA0101	9606.ENSP00000378356	9606.ENSP00000300035	0	0	0	0	0.919	0	0	0.391	0.949
KIF20A	TPX2	9606.ENSP00000378356	9606.ENSP00000300403	0	0	0	0	0.958	0.270	0	0.560	0.985
KIF20A	CENPF	9606.ENSP00000378356	9606.ENSP00000355922	0	0	0	0	0.926	0	0	0.522	0.963
KIF20A	ASPM	9606.ENSP00000378356	9606.ENSP00000356379	0	0	0	0	0.915	0.252	0	0.591	0.971
KIF20A	TTK	9606.ENSP00000378356	9606.ENSP00000358813	0	0	0	0	0.920	0.150	0	0.529	0.965
KIF20A	KIF4A	9606.ENSP00000378356	9606.ENSP00000363524	0	0	0	0.579	0.931	0.066	0.500	0.848	0.977
KIF20A	HMMR	9606.ENSP00000378356	9606.ENSP00000377492	0	0	0	0	0.845	0	0	0.391	0.901
KIF20A	PTTG1	9606.ENSP00000378356	9606.ENSP00000377536	0	0	0	0	0.916	0	0	0.437	0.951
KIF20A	CDCA3	9606.ENSP00000378356	9606.ENSP00000442068	0	0	0	0	0.895	0	0	0.503	0.945
KIF20A	PBK	9606.ENSP00000378356	9606.ENSP00000428489	0	0	0	0	0.935	0.104	0	0.455	0.966
KIF20A	NUSAP1	9606.ENSP00000378356	9606.ENSP00000453403	0	0	0	0	0.938	0.270	0	0.527	0.977
KIF20A	CDK1	9606.ENSP00000378356	9606.ENSP00000378699	0	0	0	0	0.964	0.152	0	0.583	0.986
KIF20A	TOP2A	9606.ENSP00000378356	9606.ENSP00000411532	0	0	0	0	0.972	0.270	0	0.541	0.990
KIF4A	DLGAP5	9606.ENSP00000363524	9606.ENSP00000247191	0	0	0	0	0.939	0.056	0	0.515	0.969
KIF4A	NCAPG	9606.ENSP00000363524	9606.ENSP00000251496	0	0	0	0	0.887	0.077	0	0.525	0.946
KIF4A	CCNB1	9606.ENSP00000363524	9606.ENSP00000256442	0	0	0	0	0.888	0.139	0	0.586	0.957
KIF4A	KIF11	9606.ENSP00000363524	9606.ENSP00000260731	0	0	0	0.649	0.959	0	0.500	0.826	0.984
KIF4A	CENPE	9606.ENSP00000363524	9606.ENSP00000265148	0	0	0	0.631	0.917	0	0.500	0.800	0.969
KIF4A	ANLN	9606.ENSP00000363524	9606.ENSP00000265748	0	0	0	0	0.796	0.070	0	0.614	0.920
KIF4A	CCNA2	9606.ENSP00000363524	9606.ENSP00000274026	0	0	0	0	0.921	0.139	0	0.382	0.954
KIF4A	CCNB2	9606.ENSP00000363524	9606.ENSP00000288207	0	0	0	0	0.922	0.139	0	0.534	0.966
KIF4A	MELK	9606.ENSP00000363524	9606.ENSP00000298048	0	0	0	0	0.926	0	0	0.414	0.955
KIF4A	TPX2	9606.ENSP00000363524	9606.ENSP00000300403	0	0	0	0	0.962	0	0	0.566	0.983
KIF4A	CENPF	9606.ENSP00000363524	9606.ENSP00000355922	0	0	0	0	0.842	0	0	0.500	0.917
KIF4A	ASPM	9606.ENSP00000363524	9606.ENSP00000356379	0	0	0	0	0.951	0.243	0	0.554	0.982
KIF4A	TTK	9606.ENSP00000363524	9606.ENSP00000358813	0	0	0	0	0.864	0.150	0	0.392	0.923
KIF4A	PTTG1	9606.ENSP00000363524	9606.ENSP00000377536	0	0	0	0	0.789	0	0	0.550	0.901
KIF4A	CDCA3	9606.ENSP00000363524	9606.ENSP00000442068	0	0	0	0	0.872	0	0	0.334	0.911
KIF4A	NUSAP1	9606.ENSP00000363524	9606.ENSP00000453403	0	0	0	0	0.859	0	0	0.517	0.929
KIF4A	PBK	9606.ENSP00000363524	9606.ENSP00000428489	0	0	0	0	0.896	0.104	0	0.378	0.937
KIF4A	KIF20A	9606.ENSP00000363524	9606.ENSP00000378356	0	0	0	0.579	0.931	0.066	0.500	0.848	0.977
KIF4A	CDK1	9606.ENSP00000363524	9606.ENSP00000378699	0	0	0	0	0.942	0.152	0	0.668	0.982
KIF4A	TOP2A	9606.ENSP00000363524	9606.ENSP00000411532	0	0	0	0	0.971	0	0	0.721	0.991
KRT18	KRT8	9606.ENSP00000373487	9606.ENSP00000449404	0	0	0	0.775	0.953	0.879	0	0.989	0.995
KRT8	MAPK14	9606.ENSP00000449404	9606.ENSP00000229795	0	0	0	0	0.062	0.470	0.900	0.128	0.950
KRT8	KRT18	9606.ENSP00000449404	9606.ENSP00000373487	0	0	0	0.775	0.953	0.879	0	0.989	0.995
LAMA2	LAMA4	9606.ENSP00000400365	9606.ENSP00000230538	0	0	0	0.623	0.118	0	0.900	0.678	0.931
LAMA2	DMD	9606.ENSP00000400365	9606.ENSP00000354923	0	0	0	0	0.081	0	0.900	0.861	0.986
LAMA4	DMD	9606.ENSP00000230538	9606.ENSP00000354923	0	0	0	0	0.061	0	0.900	0.302	0.928
LAMA4	LAMA2	9606.ENSP00000230538	9606.ENSP00000400365	0	0	0	0.623	0.118	0	0.900	0.678	0.931
LAT2	FCER1G	9606.ENSP00000420494	9606.ENSP00000289902	0	0	0	0	0.175	0	0.900	0.295	0.936
LMNA	CCNB1	9606.ENSP00000357283	9606.ENSP00000256442	0	0.015	0	0	0.145	0	0.900	0.525	0.955
